"Name","K","Kin","Kout","TypeI","TypeII","weight","Type"
"ITGA3",32,29,3,0,1,1,"coding"
"KLRD1",28,27,1,0,1,1,"coding"
"KPNA1",83,81,2,0,1,1,"coding"
"KRT15",18,14,4,0,1,1,"coding"
"LAT",22,11,11,0,1,1,"coding"
"LDB1",41,39,2,0,1,1,"coding"
"LIMS1",54,50,4,0,1,1,"coding"
"LRPAP1",35,32,3,0,1,1,"coding"
"LSM4",20,15,5,0,1,1,"coding"
"MAP2K6",35,34,1,0,1,1,"coding"
"MAPK1",195,167,28,0,1,1,"coding"
"MAPK13",14,13,1,0,1,1,"coding"
"MCL1",86,84,2,0,1,1,"coding"
"MPP6",43,41,2,0,1,1,"coding"
"MYD88",28,21,7,0,1,1,"coding"
"NAIP",4,3,1,0,1,1,"coding"
"NDN",20,16,4,0,1,1,"coding"
"NR5A1",7,5,2,0,1,1,"coding"
"NUDT18",20,14,6,0,1,1,"coding"
"PARD6A",12,6,6,0,1,1,"coding"
"PEBP1",49,47,2,0,1,1,"coding"
"PEX5",17,14,3,0,1,1,"coding"
"PFDN1",21,15,6,0,1,1,"coding"
"POLR3F",27,24,3,0,1,1,"coding"
"PPP2R5A",22,19,3,0,1,1,"coding"
"PRKCI",29,23,6,0,1,1,"coding"
"PTGFR",17,15,2,0,1,1,"coding"
"PTN",18,8,10,0,1,1,"coding"
"PTPN11",88,55,33,0,1,1,"coding"
"RAB27A",39,31,8,0,1,1,"coding"
"RAN",70,62,8,0,1,1,"coding"
"RAP2A",32,27,5,0,1,1,"coding"
"RBBP4",65,57,8,0,1,1,"coding"
"RPP14",57,55,2,0,1,1,"coding"
"RPS10",17,15,2,0,1,1,"coding"
"RYBP",95,92,3,0,1,1,"coding"
"S100A6",4,3,1,0,1,1,"coding"
"S1PR1",43,40,3,0,1,1,"coding"
"SKI",117,111,6,0,1,1,"coding"
"SKP1",31,28,3,0,1,1,"coding"
"SMAD1",207,29,178,0,1,1,"coding"
"SMAD7",62,57,5,0,1,1,"coding"
"SNCA",30,13,17,0,1,1,"coding"
"SNRNP70",23,20,3,0,1,1,"coding"
"SRC",72,40,32,0,1,1,"coding"
"SRF",252,31,221,0,1,1,"coding"
"STX8",6,5,1,0,1,1,"coding"
"TK1",92,68,24,0,1,1,"coding"
"TNK2",26,25,1,0,1,1,"coding"
"TOM1L1",14,6,8,0,1,1,"coding"
"TRAF2",91,21,70,0,1,1,"coding"
"TRIM5",23,21,2,0,1,1,"coding"
"TUBA4A",17,12,5,0,1,1,"coding"
"UBE2I",74,62,12,0,1,1,"coding"
"UNC119",40,22,18,0,1,1,"coding"
"VAMP2",29,25,4,0,1,1,"coding"
"VDAC1",31,26,5,0,1,1,"coding"
"WNT4",28,27,1,0,1,1,"coding"
"YAP1",80,77,3,0,1,1,"coding"
"YWHAG",214,174,40,0,1,1,"coding"
"ZNF446",18,17,1,0,1,1,"coding"
"ZNF512B",74,65,9,0,1,1,"coding"
"ACP1",24,23,1,0,1,NA,"coding"
"ACVR1",63,44,19,0,1,NA,"coding"
"ADAM17",45,39,6,0,1,NA,"coding"
"APOE",11,3,8,0,1,NA,"coding"
"ARHGAP8",4,3,1,0,1,NA,"coding"
"ARL4D",28,27,1,0,1,NA,"coding"
"ARPC3",17,16,1,0,1,NA,"coding"
"ATP5J2",9,7,2,0,1,NA,"coding"
"BCL2",72,69,3,0,1,NA,"coding"
"C14orf1",24,20,4,0,1,NA,"coding"
"CACYBP",14,13,1,0,1,NA,"coding"
"CALM1",71,63,8,0,1,NA,"coding"
"CAPNS1",27,23,4,0,1,NA,"coding"
"CCDC85B",74,61,13,0,1,NA,"coding"
"CD247",21,7,14,0,1,NA,"coding"
"CD79A",12,7,5,0,1,NA,"coding"
"CDC42",69,46,23,0,1,NA,"coding"
"CDK9",45,35,10,0,1,NA,"coding"
"CEBPG",34,31,3,0,1,NA,"coding"
"CHMP1B",31,29,2,0,1,NA,"coding"
"CIB1",11,7,4,0,1,NA,"coding"
"CLTA",25,24,1,0,1,NA,"coding"
"CSK",30,22,8,0,1,NA,"coding"
"CSNK2B",53,21,32,0,1,NA,"coding"
"CXCL13",7,6,1,0,1,NA,"coding"
"CYCS",65,63,2,0,1,NA,"coding"
"DAZAP2",90,86,4,0,1,NA,"coding"
"DHFR",9,8,1,0,1,NA,"coding"
"DUSP23",12,7,5,0,1,NA,"coding"
"DVL2",29,20,9,0,1,NA,"coding"
"DYNLL1",34,26,8,0,1,NA,"coding"
"DYNLL2",76,73,3,0,1,NA,"coding"
"EBI3",14,13,1,0,1,NA,"coding"
"EIF4E",61,59,2,0,1,NA,"coding"
"EIF4EBP1",48,44,4,0,1,NA,"coding"
"FCER1G",10,5,5,0,1,NA,"coding"
"FKBP1A",49,48,1,0,1,NA,"coding"
"FOXA2",203,6,197,0,1,NA,"coding"
"FYN",124,80,44,0,1,NA,"coding"
"FZR1",22,18,4,0,1,NA,"coding"
"GABARAPL2",10,9,1,0,1,NA,"coding"
"GADD45G",24,13,11,0,1,NA,"coding"
"GATA6",154,96,58,0,1,NA,"coding"
"GNA15",2,1,1,0,1,NA,"coding"
"GNG13",6,5,1,0,1,NA,"coding"
"GRB2",84,52,32,0,1,NA,"coding"
"H2AFX",46,39,7,0,1,NA,"coding"
"HCST",3,2,1,0,1,NA,"coding"
"HSPA1A",49,37,12,0,1,NA,"coding"
"HSPA1B",45,44,1,0,1,NA,"coding"
"IGF1",81,80,1,0,1,NA,"coding"
"IL2",10,8,2,0,1,NA,"coding"
"LSM2",8,3,5,0,1,NA,"coding"
"LTB",11,9,2,0,1,NA,"coding"
"MAFG",38,36,2,0,1,NA,"coding"
"MAP1LC3B",33,29,4,0,1,NA,"coding"
"MAPK11",9,8,1,0,1,NA,"coding"
"MAPK12",12,6,6,0,1,NA,"coding"
"MDFI",33,29,4,0,1,NA,"coding"
"MED31",27,23,4,0,1,NA,"coding"
"MED9",11,9,2,0,1,NA,"coding"
"MRPL44",13,12,1,0,1,NA,"coding"
"MVD",5,4,1,0,1,NA,"coding"
"NFYA",174,41,133,0,1,NA,"coding"
"NME1",23,18,5,0,1,NA,"coding"
"NPM1",39,35,4,0,1,NA,"coding"
"PAFAH1B2",90,88,2,0,1,NA,"coding"
"PCNA",65,58,7,0,1,NA,"coding"
"PFN1",48,41,7,0,1,NA,"coding"
"PFN2",69,64,5,0,1,NA,"coding"
"PIN1",62,45,17,0,1,NA,"coding"
"PLSCR1",52,36,16,0,1,NA,"coding"
"POMC",8,7,1,0,1,NA,"coding"
"PPP1CA",39,32,7,0,1,NA,"coding"
"PPP1CC",63,60,3,0,1,NA,"coding"
"PRMT1",32,20,12,0,1,NA,"coding"
"PRSS23",24,21,3,0,1,NA,"coding"
"RAC1",77,61,16,0,1,NA,"coding"
"RAP1GAP",9,8,1,0,1,NA,"coding"
"RASSF1",18,13,5,0,1,NA,"coding"
"RBL2",39,33,6,0,1,NA,"coding"
"RBPMS",30,28,2,0,1,NA,"coding"
"RGS19",26,19,7,0,1,NA,"coding"
"RGS2",20,10,10,0,1,NA,"coding"
"RHOD",6,2,4,0,1,NA,"coding"
"RHOG",22,19,3,0,1,NA,"coding"
"RING1",15,12,3,0,1,NA,"coding"
"RIT1",26,24,2,0,1,NA,"coding"
"RNF11",121,103,18,0,1,NA,"coding"
"RNF4",44,43,1,0,1,NA,"coding"
"RNF7",16,14,2,0,1,NA,"coding"
"RPL13",14,10,4,0,1,NA,"coding"
"RPLP1",50,43,7,0,1,NA,"coding"
"S100A8",10,9,1,0,1,NA,"coding"
"SCT",2,1,1,0,1,NA,"coding"
"SDCBP",48,42,6,0,1,NA,"coding"
"SGTA",16,12,4,0,1,NA,"coding"
"SIVA1",12,10,2,0,1,NA,"coding"
"SLC9A3R2",33,25,8,0,1,NA,"coding"
"SMN1",39,15,24,0,1,NA,"coding"
"SNIP1",51,48,3,0,1,NA,"coding"
"SOCS1",55,45,10,0,1,NA,"coding"
"SOCS3",38,33,5,0,1,NA,"coding"
"SSSCA1",11,10,1,0,1,NA,"coding"
"SUMO2",42,38,4,0,1,NA,"coding"
"SUMO4",4,2,2,0,1,NA,"coding"
"TAF10",21,12,9,0,1,NA,"coding"
"TCAP",6,3,3,0,1,NA,"coding"
"TCEB2",17,11,6,0,1,NA,"coding"
"TNFRSF14",15,10,5,0,1,NA,"coding"
"TNFSF11",28,19,9,0,1,NA,"coding"
"TNFSF12",4,3,1,0,1,NA,"coding"
"TSC22D4",20,16,4,0,1,NA,"coding"
"TUBB2A",98,95,3,0,1,NA,"coding"
"TYROBP",6,4,2,0,1,NA,"coding"
"UBE2E2",19,18,1,0,1,NA,"coding"
"VHL",48,42,6,0,1,NA,"coding"
"WNT1",19,18,1,0,1,NA,"coding"
"YWHAE",98,85,13,0,1,NA,"coding"
"YWHAH",45,43,2,0,1,NA,"coding"
"YWHAQ",84,72,12,0,1,NA,"coding"
