CITED1	0.749092729320486
DRD2	0.748096367494695
SCN5A	0.74785836664763
CP	0.746497461928934
PPP1R1A	0.745590994371482
F5	0.744968741971397
DNAH9	0.74388014883478
NPY1R	0.743731369454673
FGFR2	0.743634676837439
MS4A2	0.743592980684257
SCN2B	0.7431741678095
BRCA2	0.742760202618752
ANK2	0.742462089672747
SLC34A2	0.741712204007286
COL4A5	0.7415859030837
CSF3	0.741389728096677
NPR1	0.741005552597551
RIMS1	0.740512028817702
BDNF	0.738771424996872
ADRA1A	0.738532110091743
DHRS2	0.738138319260153
BCHE	0.738055579907075
TEK	0.733975171015961
CEACAM5	0.733957553058677
CXCR3	0.733729095779338
LRP1B	0.733427518767833
CNTN2	0.733384803448498
MAST1	0.733241353061516
KCNA1	0.732597336929041
MAPK4	0.732299565476698
MELK	0.731996012957887
COL6A6	0.730448211199765
BRIP1	0.729554242357919
MET	0.72936626527204
E2F7	0.729105161356001
BMP6	0.728304239401496
NCAM1	0.728196518511973
AMPH	0.726910502656314
EFNA5	0.726411566745606
DSG3	0.725395514327467
ADAM8	0.724940558127894
CACNA2D1	0.724867340263139
CLEC3B	0.724150849150849
HBB	0.723239875389408
MLXIPL	0.723176612417119
IGSF1	0.72297857227418
DSC1	0.722974678219904
TACC1	0.722775978071268
P4HA3	0.722250423011844
ADAM33	0.722104475751153
SGOL1	0.721342147935637
CNTFR	0.720214356929212
WISP1	0.719884798397195
KCNJ16	0.71968090477633
HGF	0.719481563347734
ADH4	0.718948548648312
CCL28	0.718777292576419
LMNB1	0.718418755455792
GINS1	0.718213925327952
ALX4	0.718089139775887
KRT14	0.717832730197025
SLC6A2	0.717777101713822
IL21R	0.717391304347826
ADCY2	0.717067699836868
ATF3	0.716605765326837
CCR3	0.716581537311573
AQP5	0.715426859710434
PBK	0.715245873745108
ABCC8	0.71519319864355
CNN1	0.714948834265218
CES1	0.714927048260382
ABCD2	0.714855433698903
CNKSR2	0.714273235499651
SCN4A	0.713929417633121
SNAP25	0.712370609197353
CRHBP	0.712159434914228
AREG	0.712035995500562
CA9	0.711341252919078
FOLR1	0.711238617936884
MAPT	0.71114852499817
ARHGAP11A	0.711116777154513
DLGAP1	0.710828796128252
PEG3	0.709410940510246
GYG2	0.708364096614281
HLF	0.70796832884097
BAI3	0.707474885067257
EFNA3	0.706099166301009
ABCC3	0.70603992601569
TFAP2B	0.705338292952649
RDH5	0.70465795151669
HOXC13	0.704590818363273
CYFIP2	0.704315125246988
HIST1H1E	0.702910164487558
ANXA1	0.702533031608147
TRDN	0.701995252453968
NEUROG2	0.701334330963961
SLC4A4	0.701228105496275
PGM5	0.70039160300443
SLCO1A2	0.700380067567568
DLL1	0.699354464350475
COL4A4	0.698991288399817
RHPN1	0.698783063461732
ETV7	0.698222447943118
FBN2	0.698072352785846
KCNAB3	0.697851611291531
ROPN1B	0.697232882246011
DNAH5	0.696208464170221
ARHGAP20	0.69539316918189
SCN3B	0.695288512440445
NTRK2	0.695242922308305
MID1	0.695049882442651
OSR1	0.694334127614509
CNTNAP2	0.69323633296431
MNX1	0.692600583830435
IKZF3	0.692042224928948
HIST1H2BD	0.691836519167811
IBSP	0.691418861512319
NR3C2	0.690927419354839
NMU	0.690112387927769
SEMA3D	0.689716312056738
KIF4B	0.689655172413793
PLP1	0.689019070173252
TYMS	0.688692183019574
PKNOX2	0.685885197912689
PRC1	0.685461749466626
KRT1	0.68446455505279
MYL7	0.684273232724384
HLA-DQB1	0.682826520438684
FOXP3	0.682805091090592
IL17B	0.682701894317049
KLRK1	0.682698313554029
CDKL2	0.682695901333001
GRIA2	0.681685607965403
CACNA1E	0.681505710167424
ITIH2	0.681126901022189
EFEMP1	0.681117048089525
IL22RA2	0.678733031674208
NTRK3	0.678327768906953
PTN	0.67810621242485
LRP1	0.677804157739302
DSC3	0.677801321201546
MYOM1	0.677430071091622
GRIN2A	0.677279577995479
TCEAL2	0.67717811292534
PIK3CG	0.677051824964711
NR4A1	0.676147704590818
ALDH1A1	0.676010230179028
PDE3B	0.675882175530311
AOX1	0.675766641735228
CLDN11	0.67561493320015
DPT	0.675348953140578
KCNC2	0.675053487376979
ADRB2	0.673538116134299
DNER	0.673425960695957
ARHGAP26	0.672996385749527
MMP10	0.67294029664714
SLC7A5	0.672620534599051
HIST1H2BJ	0.672489082969432
CFTR	0.672412875764831
COL12A1	0.672389930049003
CALB2	0.672264682220434
EBF3	0.671870055901276
CHIT1	0.671815856777494
KRT19	0.671767810026385
ATAD2	0.670443870361672
SGK2	0.670275757063103
OAS2	0.670244934986392
BAI1	0.669077519889539
KCNB1	0.668216510220195
CAPN13	0.667165109034268
CYP24A1	0.666081306523839
BBC3	0.665628115653041
SLC26A3	0.665457918704672
PTPRZ1	0.664953664700927
COL3A1	0.664262942158798
ENPP2	0.664085695988822
CNTNAP3	0.663938618925831
EPHB1	0.663687918886407
SCGB2A1	0.663549522373052
HSD17B2	0.663092401376754
TACR1	0.662761241291957
PIP	0.662006989515726
CCL13	0.661625327687034
FZD9	0.66105992730961
ARHGEF6	0.660735368527576
HELLS	0.660143921222068
DMP1	0.6598694123556
TPO	0.659750596975325
SPDEF	0.659729976652117
TROAP	0.659646061814556
HIST3H2A	0.658988615303151
FST	0.65894906382122
MYH11	0.658775650578929
GRAP2	0.658723854911305
HAPLN1	0.658591474715383
CNGB1	0.65728145101761
ANGPT4	0.656877419354839
CASKIN1	0.656715333769158
IL6	0.656437125748503
FRAS1	0.655788025261969
SPOCK3	0.65516894609815
LRP2	0.654798407395543
AMBP	0.654393923409642
PAX9	0.653999501619736
CORO2B	0.653729838709677
BCL11A	0.652163071936168
HOXB13	0.651767505098572
IL17RD	0.651742559145256
ADAM19	0.65160340523587
MMP9	0.650312891113892
FANCA	0.650263504611331
CDH11	0.650230932467857
CTGF	0.649345794392523
RGS6	0.648469387755102
CREB5	0.648270264786446
HRC	0.647990015764582
PROX1	0.647833517643511
HIST1H2AD	0.647528706939591
PANX2	0.647184387070543
IRF7	0.647022177921754
WNK4	0.646857373086221
IVL	0.646271510516252
MYOCD	0.645780387345544
CDH17	0.645614035087719
CD5	0.6452298966984
ANPEP	0.645161290322581
KCNH3	0.644459785985502
DYNC1I1	0.644139209572765
OXTR	0.644078372644453
IL20	0.643240544251654
LIPE	0.643158783783784
ALDH3A1	0.643101916486864
APLP1	0.642943305186972
FOXD3	0.642634489693313
ATP1A3	0.642354124748491
LINGO1	0.642294713160855
CAPN6	0.642141483655501
DLGAP2	0.641709276844412
ITGB7	0.641233766233766
CHL1	0.6410863863271
AVPR2	0.640943555181129
BOC	0.640618140310826
IL11	0.639685707158893
HOXA5	0.63945462292288
F10	0.639167407031349
KCNA6	0.638798701298701
NLGN1	0.63875955372046
OR2B6	0.638618798304662
FBP1	0.637460317460318
CYP8B1	0.637234229485152
GRIK3	0.637193783475283
FOXP2	0.63602459429493
C1QTNF5	0.635810887600864
KCND3	0.635464231354642
CPS1	0.635426608131323
ITGA2	0.634376905875178
XPNPEP2	0.633116883116883
TCF7L1	0.63310878243513
LGR5	0.632773826458037
DLX5	0.63238830988995
CREB3L4	0.632340946166395
CENPI	0.632309384784632
GTSE1	0.630568124685772
AKAP6	0.630541237113402
MYBL2	0.629682633218284
PIK3C2G	0.629667149059334
KRT32	0.627630651495318
UGT2B15	0.627237451495807
ATP2A3	0.627196100335127
IRX4	0.626122754491018
FCGR1A	0.625933121996114
BNIPL	0.625364578095142
SCUBE2	0.624123564678386
CLU	0.623499747856783
MATN2	0.623278736048703
CELSR1	0.621874835517659
APBA1	0.621661625587232
SHE	0.621610133469353
UGT2B4	0.621399176954732
CDT1	0.62103437723146
SCUBE1	0.619529805406357
DACH1	0.619492488322182
SOX11	0.61948116737341
BIRC7	0.618985170987592
GPR17	0.618869337326844
MEOX2	0.618852808318418
FOXC1	0.618056260790088
TPH1	0.61803264822803
CARD11	0.617833929745125
CCNB3	0.617553784177595
ADCY4	0.616911221365988
CLDN14	0.616870171941191
CLSTN2	0.616114960225815
LY6H	0.615655233069481
FLG	0.615499026327491
AQP7	0.61501996007984
SELP	0.614961207800377
DIRAS2	0.614924629375856
OBP2A	0.614581135260604
NRG2	0.613664091093941
CCR6	0.61310861423221
SPTA1	0.613065608742842
PODXL2	0.612390786338364
MLC1	0.611910828025478
CHRD	0.611769106096497
KLB	0.611239569719513
EN1	0.610730823434669
SHANK1	0.610667367314766
CACNA1G	0.610175202156334
HNF4G	0.608980827447023
PAPPA2	0.608393815083623
BPI	0.607157217531162
ADAMTS14	0.607059179200363
KCNIP2	0.60665337652629
BMP8B	0.605003026023805
ABCC6	0.604635463546355
PVRL3	0.60458452722063
PTTG1	0.604262744609248
SOX5	0.604164529695353
SEMA3G	0.603691233320863
KIRREL	0.603577948156261
GABBR2	0.603337286125699
STIL	0.602930325708865
CHRNA6	0.602788160420245
GPM6B	0.602365863962822
SLC7A11	0.600024928331048
ELN	0.5997443544951
MLPH	0.59852575640696
TRPC6	0.598465865507543
GJB1	0.598226105374636
HIST1H2AJ	0.597877652933833
GALNT5	0.597337278106509
CDC7	0.597171360020205
ACE2	0.595962113659023
PPFIA3	0.595626417026256
CDH23	0.595389187886577
GATA4	0.594365494889055
KRT6A	0.593970736629667
CCR7	0.593933341655224
HOXA4	0.593664255425293
MYBPC1	0.593417807636704
CHST4	0.593083427994447
CKM	0.59284173118416
AKR1C3	0.592818850517392
RTN4R	0.592620294190975
CBLN2	0.592564870259481
HIST1H2AG	0.592047862395613
FGF7	0.591082397797077
ALOX15B	0.59010031485685
GYS2	0.589901014910412
KRT5	0.589224252051893
MMP14	0.589073990694882
GRIA3	0.588584491722282
F12	0.588536463536463
MUC4	0.58839315139436
UNC13C	0.587237168946577
POU5F1	0.584679467641979
CXCL6	0.583894290700573
BCL2A1	0.583701274126403
NKX6-1	0.583686704913944
OR2L13	0.583638687686408
KIF23	0.583545983464326
CCR2	0.583501006036217
F13A1	0.583081874874271
CLSPN	0.582226627023456
AP3B2	0.581281440296532
PCSK4	0.580858960763521
CNTN6	0.580647982160815
IGF2BP2	0.580160320641283
KCNA2	0.579366081575957
VAV3	0.57904665167235
EYA1	0.578855504301209
TNFSF4	0.578788791804761
REPS2	0.578235412881082
JPH2	0.577978883861237
HIST1H2BK	0.577357693526244
SLC6A4	0.577344951307022
KLK13	0.577306106025551
DCC	0.577077993409008
NKD2	0.577008574150524
FAP	0.576988823142669
FMN2	0.57681056928863
SLC6A9	0.576420806886992
CPNE4	0.576235452858829
BLK	0.575772891921489
LRRC4C	0.575760128021562
LTA	0.575719805559018
GSTA2	0.575253346678344
PKMYT1	0.574996846221774
KCNF1	0.574385833645093
KCNH8	0.574037889728995
SLC12A3	0.572725908135695
KCNJ10	0.572710280373832
CACNA1F	0.572182867637413
DDR2	0.572164948453608
IRF8	0.57183908045977
GAD1	0.571607725106596
ORM1	0.571499812990899
DNAI1	0.570703776183228
CBX2	0.570663010967099
DCX	0.568473156491941
PAX2	0.568293910417715
IGFALS	0.567804288734521
NFKBIZ	0.567628461370739
HOXB2	0.566658212866684
S100P	0.566422331559393
FZD8	0.565700724456658
CELSR2	0.565275843856532
AHRR	0.565221825599184
HOXA3	0.564880729361808
CDH20	0.564554424101725
CENPK	0.564478842094683
NRXN1	0.563925145463123
SYTL5	0.563627254509018
GRB14	0.563394579230535
COL6A2	0.563073784427066
CA12	0.562880593063278
ADCYAP1R1	0.56282012654414
DOC2A	0.562796504369538
SLC17A7	0.562617055812211
LRP4	0.562446084539442
OGDHL	0.56241189286172
MCM10	0.561890472618155
HK3	0.561501996007984
DTX1	0.561426418884982
CCR8	0.561355425439143
SIGLEC5	0.561279935600725
F7	0.560841261892839
MYCBPAP	0.560629256189621
SCNN1B	0.560428352881183
RAD54L	0.559835848557056
EBF2	0.559834473439743
DNAH11	0.559565204686907
EDA2R	0.55918057663126
MYT1	0.558652959008831
CNGA3	0.558449321151055
TP63	0.558022199798184
PTPRT	0.557727406535178
RNF128	0.55742895008099
BCAN	0.557308655086096
GPR143	0.557251264755481
DNMT3B	0.55721951828279
KCNC1	0.55697310819262
MAD2L1	0.556774605879847
TNFRSF10D	0.556665002496256
MYO3B	0.556661251015435
CNTN3	0.556405067086425
LRAT	0.556276516096831
MYBPC2	0.556266134710162
PLSCR4	0.556248441007733
NFE2	0.556220393916729
SEPT1	0.555998642457153
TERT	0.555398301657905
ABAT	0.55452069238204
VIP	0.554032157547052
DUOX1	0.553501480844559
CD1C	0.55284147557328
DPP4	0.552690511229125
RAB3C	0.552575776474991
SIGLEC1	0.552476971059694
TCHH	0.55197777051324
DRD4	0.551788607752711
PROC	0.551630434782609
SGCG	0.551627554882665
CACNA1H	0.551535483870968
MSR1	0.55146873158825
KCNQ3	0.551193667815652
CYP2B6	0.550757768182203
RELN	0.550727493677538
PDZD3	0.55064318721119
OLR1	0.550571679859279
ATP2B2	0.550522252497729
KRT17	0.550015079923595
DEPDC7	0.549984929167085
SIRPG	0.549881636794048
ADRA2B	0.549335481272654
NPHS1	0.549102691924227
TRPM2	0.549098839073825
FZD10	0.548608754665762
CRHR1	0.548198029679511
BACH2	0.548003161467293
HOXC10	0.547789250728091
CYP27B1	0.547631023035912
CELSR3	0.546978657752636
MYO3A	0.546738572162301
BRSK2	0.546718790053832
CKMT2	0.54593818611721
PEG10	0.545646278999699
TK1	0.545625234697709
FOSB	0.544830499524765
EYA4	0.54443794766847
ADRA2C	0.544373513581174
KISS1	0.544089819603885
EGR3	0.543811541817275
GAS2	0.543369890329013
LPL	0.543245264207378
DNAH8	0.543095146379045
IRF4	0.542495931906371
ZNF208	0.541164493776887
MYOM2	0.540784645780412
L1CAM	0.540351957313632
KCNK6	0.539785482664006
AEBP1	0.539748217272647
CLDN6	0.539695349541007
GUCA1A	0.539593465519391
PAK3	0.539331754801368
SALL1	0.538740305863594
DEFB1	0.538576779026217
PTX3	0.538480728452039
TNFRSF9	0.538129207274189
VIPR2	0.538110692044558
ECM1	0.538076152304609
CLIC5	0.537614864182571
TOP2A	0.537320872274143
ALK	0.537157471684326
FHL5	0.536497084254977
COL5A3	0.536449275362319
REL	0.535995009357455
EPHA6	0.535987404408457
NPAS4	0.5359664186224
PLXNB3	0.535198555956679
SLC30A3	0.535080751919513
COL22A1	0.534714731762702
CRIM1	0.534707614640303
GRIK2	0.534364696931271
PAH	0.533924790805525
GPRIN2	0.533684977915005
MSI1	0.533283470456245
HIST1H2AC	0.533217001121775
ALOX15	0.533036756126021
CSF2RB	0.532882792011297
TREM1	0.532603235205466
MAP4K1	0.531771551064156
CX3CL1	0.531491712707182
COL5A2	0.530753384343732
ABCA4	0.530687163014799
AZU1	0.530482483480863
IGFBP6	0.530416355023685
ATP2C2	0.530290192755772
MMP13	0.529920547118576
ROS1	0.529591885555715
COL24A1	0.529213647679016
GUCY2D	0.529067187361321
TREX2	0.528858882711146
CNGA1	0.528729838709677
ISL1	0.528587387021428
DNAH3	0.528548123980424
CCR4	0.528096981942164
ACOX2	0.527689706193194
PIWIL2	0.5269747031492
MMP2	0.526740799576383
MS4A1	0.526440508855076
PDE4B	0.526255380200861
CETP	0.526072854291417
MME	0.525946518400847
RRAD	0.525672981056829
CD300LF	0.525040589484201
MAML2	0.524884949718766
LMOD1	0.524403944576208
FGF18	0.523951226593119
PTPN5	0.523821591485048
SEMA3A	0.523739253175927
DLG2	0.523414206372406
CDH3	0.523251464904625
KITLG	0.522926109412881
KIF5A	0.522863157894737
AFP	0.522508038585209
TYRP1	0.522185737139008
ADAMTS5	0.52192612582223
PPM1J	0.521766721665186
CACNA2D3	0.521751841889837
PTGER3	0.521537842190016
DDC	0.52151186168074
SLC11A1	0.521376043873863
FBLN5	0.520996884735202
MAPK15	0.520812310797175
DCT	0.520110261871946
SULT1E1	0.52006068779501
WNK2	0.519979657076431
DLX3	0.519795179218184
FOXA3	0.519434628975265
GP1BA	0.518738068923942
ADORA1	0.518351445560796
TNFRSF13B	0.517821535393819
SLC5A5	0.517661388550548
SPAG6	0.51720942546995
DCLK1	0.516871054350192
SYT5	0.516242010331845
XDH	0.516209636084059
BMP3	0.515835411471322
ABCB11	0.5152455052045
FZD7	0.514572333685322
CACNA1D	0.514490988796883
GJB6	0.514463840399003
RAPGEF3	0.51422849915683
HMGA2	0.513979031452821
DRD1	0.513435095244102
PKP1	0.513398447282745
MYBPH	0.513260869565217
SPTBN2	0.513018421323454
ABLIM3	0.512840201348008
MAOA	0.512788521522146
DUSP9	0.512443738416733
IL20RA	0.512353381582231
HIST1H1B	0.511909215612919
SLC2A4	0.511030786488845
PFKP	0.510983844773057
HOXD10	0.510952559769683
CCR1	0.510896856482876
GBX2	0.51053221986788
CLEC10A	0.51017894660581
ATP8B3	0.509809620694667
ACTA2	0.50953508662595
SCEL	0.509531624794849
USP2	0.508903937797843
RXRG	0.508732737611698
ADAM23	0.508546034639927
GPLD1	0.508307757434649
CLDN5	0.508288958103084
PLA2G7	0.508069396812588
SLC39A6	0.507301196340605
TFPI2	0.506979062811565
NPR3	0.506934673366834
FCAR	0.506489586477513
NOX4	0.50647894343384
KIAA1683	0.505890387570429
SULT1A2	0.505876443997991
MAT1A	0.505741387918123
PRELP	0.505646599303728
HSPA2	0.505580693815988
BARX2	0.505454545454545
HPN	0.505298591198105
NMUR1	0.50485027414593
NFASC	0.50460593654043
NRXN3	0.504198226762962
ADAMTS1	0.50394656952034
ANK1	0.503487831343978
TAS1R1	0.50330135791703
PCSK6	0.502792080643992
IER3	0.502601853027034
CNR1	0.502554517133956
SPTBN5	0.502029426686961
CASP5	0.501956329673104
BAI2	0.50181235775099
HPGD	0.501810463228868
ITIH3	0.50166852057842
ERCC6L	0.499798142914816
NPTX1	0.499688318164817
LIFR	0.499521836149187
CR2	0.49914806611007
TRIM55	0.49868073878628
ZIC2	0.498491249245625
CACNA1I	0.498190892077355
KCNMA1	0.497187364777153
KCNH2	0.497126147020268
IL13RA2	0.496177062374245
KIF5C	0.49590813093981
LRP8	0.494877183764613
ADAMTS19	0.494797293455393
GNLY	0.494709261312103
AZGP1	0.494445137935339
RUNX1T1	0.494351519397495
FGG	0.494339347016288
ABCC2	0.494109282957546
ULBP1	0.492620158950423
SORBS1	0.492310023486628
CLDN2	0.491144923921177
MMP3	0.490806754221388
PDE1C	0.490190400347499
ACRV1	0.489909182643794
KCNQ5	0.489876154904659
IRAK3	0.489211534583585
COL8A1	0.489117836445589
FBXO17	0.488443624220054
SPAG4	0.488379530916844
CAMK4	0.487625564128694
KCNB2	0.487463064584213
KCNMB1	0.486672506569891
NTN1	0.486331420857239
CFB	0.486277269528501
SGCA	0.486263459796719
ATP8A2	0.48592115848753
SLC7A8	0.485901695204021
PRDM5	0.484871470712179
MMP17	0.48483310064729
CTNND2	0.484607556290548
PAK6	0.48422103031059
AFAP1L2	0.484132841328413
SDC1	0.484104226405685
RBM24	0.484092515907484
CHD5	0.48397113492237
RGS9	0.483923230309073
LCT	0.483840199567115
SECTM1	0.483766233766234
ANKRD1	0.483401833702181
EYA2	0.483102631250779
MTMR8	0.483102030326394
RBP1	0.482758620689655
ABCC9	0.482483183856502
DMC1	0.482223863276717
CYP17A1	0.482210215108574
CD1A	0.482180514550822
IL1RL2	0.481754633489386
CEL	0.481680706383842
MGAM	0.481343803726593
CBFA2T3	0.480829274384913
MAOB	0.480730401193925
DNAJC6	0.480594034693623
TNIK	0.48042923324194
CYP2C8	0.480266478247704
CD38	0.480174563591022
PIWIL4	0.479610924055368
PCSK5	0.479431754305279
CRIP1	0.479253746559282
PDE6B	0.479213623841723
ADAMTS18	0.479177170515277
HLA-DRB5	0.478674983142279
TRH	0.478635682158921
ADAMTS8	0.478618942033576
GSPT2	0.478212671612518
ATP7B	0.478027300748569
FRK	0.477680798004988
ZIK1	0.477615870786517
ALDH1A3	0.477258785382526
HOXD13	0.477114978372397
SHD	0.476868686868687
NBEA	0.47626582278481
BIRC3	0.476259619573109
SATB1	0.476236091666053
CYP7B1	0.476222653940367
PDZD2	0.476098756785151
MARK1	0.475498629962404
MX1	0.475302355187778
EPHA7	0.475003775864673
DUSP6	0.474990644879631
GFI1	0.474694589877836
IL1RN	0.474688279301746
PER1	0.473704969760715
APBA2	0.473589804106679
CACNA1A	0.473554973991147
EPHA8	0.473090982940699
PCSK2	0.472822910578609
FGF13	0.472701584418206
DOCK11	0.472246355825852
ZIC1	0.472121741299738
KLRC1	0.471761625732452
MYBL1	0.471678943357887
HOXB5	0.471651090342679
EPHA3	0.4715322236449
FCGR3A	0.470919324577861
GPX2	0.470470969349614
RAB3B	0.470387675211517
ANXA3	0.470096657269432
ZFP36	0.469746488826075
MOXD1	0.46968096344813
ROBO2	0.469126273541216
ARHGEF4	0.469073926415309
TGM1	0.467397981570864
DSC2	0.46735192518325
NKD1	0.467349232113872
GREM2	0.467076456719434
MYLK2	0.465968586387435
TRPM5	0.465688821390032
ADAMTS13	0.465659399956831
CYP1A1	0.465448768864178
HIST2H2BE	0.464973288982965
CST7	0.464918851435705
APC2	0.464885888309973
DNAH7	0.46477443456369
NRK	0.464639387144993
CDH22	0.464388534234573
EPHA5	0.463931736133902
PRKD1	0.463775407526665
LGR4	0.463657508358773
LGI1	0.462720421453135
PKIA	0.462536404553879
PLAU	0.461999251216773
GAMT	0.461673346693387
COL9A2	0.461639014580191
UNC5B	0.461590296495957
SLC40A1	0.461538461538462
ADAM21	0.461344345033264
PLXNC1	0.460486011843986
PRLR	0.460369993211134
CCL23	0.459544088176353
CA2	0.459195979899498
